filename,caption,tags
merged_0933.jpg,a postcard with a photo of a waterfall,waterfall;photo;postcard
merged_0934.jpg,a poster with australian symbols and a map,poster;symbols;map;australian
merged_0935.jpg,a drawing of a bird on a branch,drawing;branch;bird
merged_0936.jpg,a group of dinosaurs with their mouths open,open;group;mouths;dinosaurs
merged_0937.jpg,a sailer in the ocean with a sky background,sailer;ocean;sky;background
merged_0938.jpg,a stamp with a painting of a man and a woman,man;woman;painting;stamp
merged_0939.jpg,a book with illustrations of animals and birds,book;illustrations;animals;birds
merged_0940.jpg,a colorful image of a circle with a rainbow colored center,rainbow;colored;image;circle;center;colorful
merged_0941.jpg,a card with a fairy holding a bunch of tomatoes,card;fairy;holding;tomatoes;bunch
merged_0942.jpg,a postcard with a picture of a dinosaur skeleton,dinosaur;skeleton;picture;postcard
merged_0943.jpg,harry and hermik in the library,hermik;library;harry
merged_0944.jpg,a painting of a bear and a girl,bear;girl;painting
merged_0945.jpg,a large structure with many lights on it,many;large;structure;lights
merged_0946.jpg,a vintage halloween postcard with a witch and a cat,witch;halloween;vintage;postcard;cat
merged_0947.jpg,a little girl with a flower in her hand,flower;hand;girl;little
merged_0948.jpg,a group of cows grazing in a field,field;group;grazing;cows
merged_0949.jpg,a painting of fairies in the woods,woods;painting;fairies
merged_0950.jpg,a col of a col of a city with people,people;city;col
merged_0951.jpg,a windmill in the middle of a village,windmill;village;middle
merged_0952.jpg,a group of horses standing in a field,horses;field;group;standing
merged_0953.jpg,a black and white photo of a woman ' s face,face;photo;black;woman;white
merged_0954.jpg,a col of a house and a river,river;col;house
merged_0955.jpg,two women in a pool with flowers,pool;flowers;women;two
merged_0956.jpg,a bird sitting on a snowy surface,snowy;surface;sitting;bird
merged_0957.jpg,a castle with a reflection in the water,water;reflection;castle
merged_0958.jpg,a little fairy with a flower in her hand,flower;hand;fairy;little
merged_0959.jpg,a man in a suit and tie is holding a cigarette,man;suit;tie;cigarette;holding
merged_0960.jpg,a drawing of a fairy with a butterfly on her back,drawing;fairy;back;butterfly
merged_0961.jpg,an angel with wings and a halo,angel;halo;wings
merged_0962.jpg,a snowman in a graveyard,snowman;graveyard
merged_0963.jpg,a heart shaped photo with a boat and a sunset,sunset;photo;boat;shaped;heart
merged_0964.jpg,two lambs in the grass,grass;lambs;two
merged_0965.jpg,a group of cars racing down a track,track;group;cars;racing
merged_0966.jpg,a bird flying over the ocean with a white bird in the background,flying;background;ocean;white;bird
merged_0967.jpg,a piece of art with a pattern on it,pattern;piece;art
merged_0968.jpg,a view of the mountains from a window in the train,train;view;window;mountains
merged_0969.jpg,a red pepper sitting on top of a white paper,sitting;white;pepper;top;red;paper
merged_0970.jpg,a girl with a fried egg and a cup of coffee,girl;coffee;fried;egg;cup
merged_0971.jpg,a large metal object,metal;large;object
merged_0972.jpg,a painting of a man with a bird on his head,man;head;painting;bird
merged_0973.jpg,a dark and snowy city with a christmas tree,christmas;city;snowy;dark;tree
merged_0974.jpg,a painting of a woman with a headdre,woman;headdre;painting
merged_0975.jpg,a painting of three girls in white dresses and flowers,three;girls;painting;white;dresses;flowers
merged_0976.jpg,a statue of a man with a bird on his shoulder,man;bird;statue;shoulder
merged_0977.jpg,a painting of a bird and roses,roses;painting;bird
merged_0978.jpg,a fairy with a wand in her hand,hand;wand;fairy
merged_0979.jpg,a bird flying in the sky with its wings spread,flying;spread;sky;bird;wings
merged_0980.jpg,a drawing of a man with a scarf on his head,drawing;scarf;head;man
merged_0981.jpg,a painting of a man looking out a window,man;looking;window;painting
merged_0982.jpg,a painting of two foxes in the woods,woods;foxes;painting;two
merged_0983.jpg,a dinosaur with a christmas tree and presents,dinosaur;presents;christmas;tree
merged_0984.jpg,a painting of a group of people sitting at a table,sitting;painting;group;table;people
merged_0985.jpg,a bird sitting on top of a tall grass,tall;sitting;top;bird;grass
merged_0986.jpg,a map of the us route,us;map;route
merged_0987.jpg,a church in a small town,small;town;church
merged_0988.jpg,icon of the holy family,holy;icon;family
merged_0989.jpg,a large group of people standing around a large building,around;standing;large;group;building;people
merged_0990.jpg,a watercolor painting of a house with a green roof and a green roof,roof;watercolor;painting;house;green
merged_0991.jpg,a painting of a woman with her eyes closed and her head in the fire,painting;woman;eyes;closed;head;fire
merged_0992.jpg,an owl sits on a branch surrounded by autumn leaves,branch;surrounded;autumn;owl;leaves;sits
merged_0993.jpg,a cartoon bison with a letter in its mouth,bison;cartoon;letter;mouth
merged_0994.jpg,a watercolor painting of a church in the town of person,church;town;watercolor;painting;person
merged_0995.jpg,a squirrel is sitting on a tree branch,branch;sitting;squirrel;tree
merged_0996.jpg,a christmas card with a santa claus and a reindeer,santa;christmas;card;reindeer;claus
merged_0997.jpg,two children dressed as witches and a ghost,witches;two;dressed;children;ghost
merged_0998.jpg,a bird standing in the grass,standing;bird;grass
merged_0999.jpg,a painting of a unicorn with a quote on it,unicorn;painting;quote
merged_1000.jpg,a drawing of a woman and a man sitting in the grass,man;drawing;sitting;woman;grass
merged_1001.jpg,a painting of a dog in a bowl,dog;bowl;painting
merged_1002.jpg,a pang pang pang pang pang pang pang pang pang pang pang pang pang pang pang pang pang pang pang,pang
merged_1003.jpg,a painting of a forest with many animals,forest;many;painting;animals
merged_1004.jpg,an old photo of a man with a beard,man;old;photo;beard
merged_1005.jpg,a poster with a picture of a city at night,poster;city;picture;night
merged_1006.jpg,a map of canada with the canadian flag,flag;map;canadian;canada
merged_1007.jpg,a poster with pictures of different buildings,pictures;poster;buildings;different
merged_1008.jpg,a beaver is sitting in the woods with a canadian flag,sitting;woods;flag;beaver;canadian
merged_1009.jpg,a canadian moose with a hockey sticker on it ' s back,back;moose;canadian;sticker;hockey
merged_1010.jpg,a stamp with a picture of a man on a horse,man;horse;stamp;picture
merged_1011.jpg,"a pink poster with the words, ' lady like ' and ' resident '",poster;resident;like;pink;lady;words
merged_1012.jpg,a poster with a cat on it,cat;poster
merged_1013.jpg,a blue album cover with a sculpture in the fore,fore;cover;album;sculpture;blue
merged_1014.jpg,cow cow cow cow cow cow cow cow cow cow cow cow cow cow cow cow cow cow cow cow,cow
merged_1015.jpg,a woman in a native dress is standing on a horse,horse;standing;dress;woman;native
merged_1016.jpg,a picture of a city with a lot of buildings,buildings;city;picture;lot
merged_1017.jpg,an aerial view of the city of toronto,aerial;view;toronto;city
merged_1018.jpg,a bird standing on a rock near the water,rock;standing;water;bird;near
merged_1019.jpg,a painting of a man with a sword and a bird,man;sword;painting;bird
merged_1020.jpg,a painting of a person in a black hat,person;painting;hat;black
merged_1021.jpg,a painting of a bottle of wine and flowers,flowers;painting;wine;bottle
merged_1022.jpg,a bird with a yellow beak and brown feathers,beak;bird;yellow;feathers;brown
merged_1023.jpg,the interior of the church of san san,interior;san;church
merged_1024.jpg,a black and white bird with red eyes swimming in water,black;water;eyes;white;red;bird;swimming
merged_1025.jpg,a fairy fairy with purple flowers,flowers;fairy;purple
merged_1026.jpg,a black and white photo of a soldier holding a flag,photo;black;white;holding;soldier;flag
merged_1027.jpg,a red orchid with white spots,orchid;white;spots;red
merged_1028.jpg,a painting of a man in a green robe,man;green;painting;robe
merged_1029.jpg,a painting of a fish on a pink background,fish;background;pink;painting
merged_1030.jpg,a polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar polar,polar
merged_1031.jpg,a moose with a large ant ant ant ant ant ant ant ant ant ant ant ant ant ant ant,ant;large;moose
merged_1032.jpg,a painting of a girl in a white dress,white;girl;dress;painting
merged_1033.jpg,a postcard with a totem pole in the middle of a park,park;postcard;totem;pole;middle
merged_1034.jpg,two people riding horses through a river,riding;two;horses;river;people
merged_1035.jpg,a long narrow tunnel in the rock wall,wall;rock;narrow;tunnel;long
merged_1036.jpg,a drawing of a bird with yellow eyes,drawing;eyes;yellow;bird
merged_1037.jpg,a painting of a lady bug on a blue background,bug;background;painting;lady;blue
merged_1038.jpg,a cow with a flower in its mouth,flower;cow;mouth
merged_1039.jpg,a bus is parked in front of a gas station,station;gas;front;bus;parked
merged_1040.jpg,a map of switzerland with the names of all the countries,names;map;countries;switzerland
merged_1041.jpg,a painting of a man riding a horse,man;riding;painting;horse
merged_1042.jpg,a drawing of a park with a bench and a tree,drawing;park;bench;tree
merged_1043.jpg,a painting of a woman with a book,woman;book;painting
merged_1044.jpg,a deer is standing in the grass with a qr code,deer;standing;qr;code;grass
merged_1045.jpg,a green valley with mountains in the background,green;mountains;valley;background
merged_1046.jpg,a clay sculpture of mice and mice,mice;sculpture;clay
merged_1047.jpg,a bird sitting on top of a red berry,berry;sitting;top;bird;red
merged_1048.jpg,two cows standing in a field with mountains in the background,field;mountains;two;background;standing;cows
merged_1049.jpg,a poster for the event with a picture of a building,poster;building;event;picture
merged_1050.jpg,a postcard with a picture of a woman and a child,woman;child;picture;postcard
merged_1051.jpg,a painting of two women dancing in the grass,women;two;painting;dancing;grass
merged_1052.jpg,a postcard with a cityscar and a flag,flag;cityscar;postcard
merged_1053.jpg,a bird flying in the sky,flying;sky;bird
merged_1054.jpg,halloween sticker,halloween;sticker
merged_1055.jpg,the best of the best by beast,best;beast
merged_1056.jpg,a painting of a village with boats and people,people;village;boats;painting
merged_1057.jpg,a painting of a white rabbit in a green background,rabbit;background;painting;white;green
merged_1058.jpg,a painting of a man flying through the sky,man;flying;sky;painting
merged_1059.jpg,a ticket for the tokyo olympics,olympics;ticket;tokyo
merged_1060.jpg,chinese new year card,year;card;chinese;new
merged_1061.jpg,a picture of a tower with a bird on top,tower;bird;top;picture
merged_1062.jpg,a restaurant with neon signs above the bar,neon;bar;signs;restaurant
merged_1063.jpg,a drawing of a cat hanging from a tree,drawing;cat;tree;hanging
merged_1064.jpg,a yellow tree in the background with a red roof,roof;background;red;yellow;tree
merged_1065.jpg,the hall of supreme palace,supreme;hall;palace
merged_1066.jpg,the cover of the book almond blossom,book;almond;blossom;cover
